File Description: RCMIP SSP245 emissions 1750-2500, with 2016-2024 replaced by observations (EDGAR-2025 + CEDS v_2025_03_18 + GFED5.1) and 2025-2500 rebased on the observed 2024 level. Generated by 03Claim/scripts/build_observed_emissions.py - do not edit by hand.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Code Source: Extracted using default Python model version of FAIR2.0, available at https://github.com/njleach/
FAIR/tree/47c6eec031d2edcf09424394dbb86581a1b246ba",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Paper Reference: Leach et al. 2021. ""FaIRv2.0.0: a generalized impulse response model for climate
uncertainty and future scenario exploration,"" Geoscientific Model Development. https://doi.org/10.5194/gmd-14-3007-2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,0,0,0,0,0,0,0,0,0.294219976,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,3.29E-09,0,0,0,2.45E-07,0,0,31.68760832,-0.00014761,-0.0077594,0,0.195451241,0,1.06E-08,0.561929799,0.762066131,35.38685082,4.245854265,0.237719349,1.379127017,1.401980736,0
1819,0,0,0,0,0,0,0,0,0.299440531,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,3.32E-09,0,0,0,2.49E-07,0,0,31.84544135,-0.00016538,-0.0086938,0,0.199143758,0,1.07E-08,0.516134153,0.28325221,29.80522506,3.235763049,0.206358727,1.375188767,1.217530065,0
1820,0,0,0,0,0,0,0,0,0.304905348,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,3.36E-09,0,0,0,2.53E-07,0,0,32.33339467,-0.00019864,-0.010442,0,0.202906034,0,1.08E-08,0.555533118,0.266970728,33.8923895,4.054817074,0.22327801,1.488387883,1.515896263,0
1821,0,0,0,0,0,0,0,0,0.310476342,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,3.40E-09,0,0,0,2.57E-07,0,0,32.52138863,-0.00014874,-0.0078188,0,0.206739388,0,1.09E-08,0.567260296,0.50073173,34.37017532,3.965622863,0.235713022,1.468609079,1.412432176,0
1822,0,0,0,0,0,0,0,0,0.316491369,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,3.43E-09,0,0,0,2.61E-07,0,0,32.73451052,-0.00016669,-0.0087627,0,0.210645163,0,1.11E-08,0.554234805,-0.020195164,30.14344166,3.205420306,0.204744362,1.520161978,1.348629933,0
1823,0,0,0,0,0,0,0,0,0.322939737,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,3.47E-09,0,0,0,2.65E-07,0,0,32.75571509,-0.00014677,-0.0077156,0,0.214624727,0,1.12E-08,0.554489404,-0.102577025,25.86582254,2.238938148,0.184701009,1.467570972,1.085044136,0
1824,0,0,0,0,0,0,0,0,0.329048562,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,3.50E-09,0,0,0,2.69E-07,0,0,33.0519787,-0.00015348,-0.0080684,0,0.218679474,0,1.13E-08,0.581063546,0.260451114,28.51335264,2.541607574,0.213177055,1.468143852,1.023057109,0
1825,0,0,0,0,0,0,0,0,0.335519842,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,3.54E-09,0,0,0,2.73E-07,0,0,33.52533882,-0.00017121,-0.009,0,0.222810824,0,1.14E-08,0.631566327,0.137249288,31.78939098,3.16396333,0.224932356,1.588546397,1.361009378,0
1826,0,0,0,0,0,0,0,0,0.341535292,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,3.57E-09,0,0,0,2.77E-07,0,0,33.7481029,-0.00017932,-0.0094263,0,0.227020225,0,1.15E-08,0.619144659,0.112734616,30.29490674,2.794115286,0.223198078,1.595930323,1.173110934,0
1827,0,0,0,0,0,0,0,0,0.348755641,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,3.61E-09,0,0,0,2.81E-07,0,0,34.15505001,-0.00017258,-0.009072,0,0.231309151,0,1.16E-08,0.687257202,0.280868927,33.94998043,3.368163883,0.248567027,1.658160233,1.352251083,0
1828,0,0,0,0,0,0,0,0,0.35501382,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,3.64E-09,0,0,0,2.85E-07,0,0,34.99912851,-0.00021551,-0.011329,0,0.235679104,0,1.18E-08,0.790952447,0.785252356,47.44807369,5.883533262,0.323003397,1.873805855,2.032896349,0
1829,0,0,0,0,0,0,0,0,0.361038603,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,3.68E-09,0,0,0,2.89E-07,0,0,35.01640513,-0.00018748,-0.0098554,0,0.240131616,0,1.19E-08,0.749452349,0.404228337,40.64726943,4.551072012,0.281605577,1.839539303,1.746413507,0
1830,0,0,0,0,0,0,0,0,0.37360191,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,3.72E-09,0,0,0,2.93E-07,0,0,35.40215534,-0.00022103,-0.0116193,0,0.244668245,0,1.20E-08,0.966443732,0.529303112,43.57917409,4.918935566,0.305389075,1.891116355,1.866583426,0
1831,0,0,0,0,0,0,0,0,0.378744286,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,3.75E-09,0,0,0,2.97E-07,0,0,35.37418705,-0.00019599,-0.0103029,0,0.249290582,0,1.21E-08,0.876843268,0.230338618,35.67389195,3.314995517,0.26357637,1.8038173,1.43006052,0
1832,0,0,0,0,0,0,0,0,0.385302899,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,3.79E-09,0,0,0,3.01E-07,0,0,35.56272349,-0.00017849,-0.0093829,0,0.254000246,0,1.22E-08,0.875999489,0.226284142,33.83603923,2.849070337,0.256092544,1.784739917,1.291318607,0
1833,0,0,0,0,0,0,0,0,0.392496291,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,3.82E-09,0,0,0,3.05E-07,0,0,35.98083111,-0.00019598,-0.0103023,0,0.258798885,0,1.23E-08,0.902486874,0.092143998,34.92643402,3.047757477,0.259188626,1.863232865,1.416828773,0
1834,0,0,0,0,0,0,0,0,0.399747258,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,3.86E-09,0,0,0,3.09E-07,0,0,36.76106097,-0.00023373,-0.0122865,0,0.263688182,0,1.25E-08,0.997128049,0.367147088,45.61554356,5.083166417,0.314674711,2.073730381,2.006617194,0
1835,0,0,0,0,0,0,0,0,0.407217955,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,3.90E-09,0,0,0,3.13E-07,0,0,36.88278973,-0.00021793,-0.0114562,0,0.268669848,0,1.26E-08,0.991043098,0.398339825,42.0277804,4.213616941,0.307685619,1.997858194,1.722818643,0
1836,0,0,0,0,0,0,0,0,0.418189162,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,3.93E-09,0,0,0,3.17E-07,0,0,37.24729235,-0.00023872,-0.0125488,0,0.27374563,0,1.27E-08,1.120563627,0.131921488,41.45130561,4.058337107,0.306417201,2.065324995,1.787336139,0
1837,0,0,0,0,0,0,0,0,0.4253848,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,3.97E-09,0,0,0,3.21E-07,0,0,37.69980678,-0.00021827,-0.0114742,0,0.278917305,0,1.28E-08,1.150526439,0.535172389,46.22914499,4.800600921,0.342439418,2.099369733,1.906167091,0
1838,0,0,0,0,0,0,0,0,0.433700233,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,4.00E-09,0,0,0,3.25E-07,0,0,38.24210962,-0.00023225,-0.0122087,0,0.284186684,0,1.29E-08,1.237300949,0.870053035,52.76882824,5.925420343,0.37954099,2.194845803,2.193870324,0
1839,0,0,0,0,0,0,0,0,0.44214332,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,4.04E-09,0,0,0,3.29E-07,0,0,38.51117556,-0.00024985,-0.0131341,0,0.289555613,0,1.30E-08,1.240371528,0.453369004,48.38427809,5.089485956,0.354867383,2.211918238,2.057508182,0
1840,0,0,0,0,0,0,0,0,0.451932498,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,4.07E-09,0,0,0,3.33E-07,0,0,38.88776194,-0.00028018,-0.0147286,0,0.295025974,0,1.32E-08,1.302396772,0.154332595,47.35355741,4.901155536,0.346106767,2.283636207,2.127464332,0
1841,0,0,0,0,0,0,0,0,0.460687548,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,4.11E-09,0,0,0,3.37E-07,0,0,39.38162317,-0.00023984,-0.0126079,0,0.300599683,0,1.33E-08,1.386510309,0.696866399,53.84538304,5.92361896,0.392719097,2.32176311,2.297875424,0
1842,0,0,0,0,0,0,0,0,0.470563893,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,4.14E-09,0,0,0,3.41E-07,0,0,39.61872888,-0.00024739,-0.0130046,0,0.306278691,0,1.34E-08,1.416859563,0.193415458,48.46776336,4.89984737,0.351399714,2.333691761,2.143293571,0
1843,0,0,0,0,0,0,0,0,0.479357136,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,4.18E-09,0,0,0,3.45E-07,0,0,39.65326382,-0.00023047,-0.0121152,0,0.312064989,0,1.35E-08,1.413260958,-0.102530552,41.20942209,3.402234689,0.313365516,2.25816252,1.770550175,0
1844,0,0,0,0,0,0,0,0,0.489882112,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,4.22E-09,0,0,0,3.49E-07,0,0,40.04426499,-0.00023656,-0.0124355,0,0.317960603,0,1.36E-08,1.536638978,0.289133536,44.18008294,3.740628076,0.346055141,2.251223434,1.732453751,0
1845,0,0,0,0,0,0,0,0,0.502103943,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,4.25E-09,0,0,0,3.53E-07,0,0,40.66967667,-0.00025516,-0.013413,0,0.323967598,0,1.38E-08,1.714232812,0.264717879,49.32269722,4.663741008,0.37360112,2.38021582,2.151695154,0
1846,0,0,0,0,0,0,0,0,0.51094114,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,4.29E-09,0,0,0,3.57E-07,0,0,40.97519975,-0.0002635,-0.0138516,0,0.330088079,0,1.39E-08,1.6980767,0.237341612,47.3809034,4.222225302,0.373427987,2.374808267,1.951210419,0
1847,0,0,0,0,0,0,0,0,0.522793082,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,4.32E-09,0,0,0,3.61E-07,0,0,41.61647168,-0.00026015,-0.0136756,0,0.33632419,0,1.40E-08,1.861701773,0.536318334,54.4577987,5.421794528,0.423344473,2.474271927,2.312846043,0
1848,1.49E-08,0,0,0,0,0,0,0,0.531191961,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,4.36E-09,0,0,0,3.65E-07,0,0,42.44947063,-0.00029944,-0.0157409,0,0.342678115,0,1.41E-08,1.961917694,0.912370294,65.03093417,7.376417529,0.479601044,2.645548475,2.853025583,0
1849,1.20E-07,0,0,0,0,0,0,0,0.541830445,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,4.39E-09,0,0,0,3.69E-07,0,0,42.63396461,-0.00027095,-0.0142433,0,0.34915208,0,1.42E-08,2.002811865,0.688902653,60.41257535,6.405245317,0.454623334,2.615668743,2.627118123,0
1850,2.25E-07,0,0,0,0,0,0,0,0.55343193,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,4.44E-09,0,0,0,3.74E-07,0,0,43.14236365,-0.00015478,-0.0081366,0,0.355748354,0,1.43E-08,2.104415341,0.721364905,62.93551554,6.761222526,0.473353723,2.676472466,2.77915664,0
1851,2.41E-07,0,0,0,0,0,0,0,0.545763872,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,4.48E-09,0,0,0,3.78E-07,0,0,43.15191371,-0.00012316,-0.0064743,0,0.36372733,0,1.45E-08,2.066551283,0.437227979,53.71745648,4.928220368,0.428921834,2.550781237,2.278632347,0
1852,2.42E-07,0,0,0,0,0,0,0,0.603825061,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,4.51E-09,0,0,0,3.83E-07,0,0,43.34412933,-0.00010574,-0.0055588,0,0.372356545,0,1.46E-08,2.108124942,0.266607381,48.97116121,3.936073641,0.409863405,2.496830156,2.031593403,0
1853,2.43E-07,0,0,0,0,0,0,0,0.604080035,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,4.55E-09,0,0,0,3.87E-07,0,0,43.88435963,-0.00011843,-0.0062258,0,0.380040633,0,1.47E-08,2.205545381,0.299041294,51.81144537,4.423727954,0.430040987,2.565497035,2.210821732,0
1854,2.44E-07,0,0,0,0,0,0,0,0.612125325,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,4.58E-09,0,0,0,3.90E-07,0,0,44.80907906,-0.00016513,-0.0086808,0,0.388047506,0,1.48E-08,2.622370266,0.686778116,64.87177273,6.772868995,0.512277788,2.781235963,2.892763179,0
1855,2.45E-07,0,0,0,0,0,0,0,0.609810706,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,4.62E-09,0,0,0,3.95E-07,0,0,44.9570539,-0.00013709,-0.0072064,0,0.395083121,0,1.49E-08,2.615828224,0.638439341,59.5830951,5.629737754,0.495493558,2.680528358,2.543980448,1.94E-08
1856,2.47E-07,0,0,0,0,0,0,0,0.620403979,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,4.65E-09,0,0,0,3.98E-07,0,0,45.32147323,-0.00015887,-0.0083515,0,0.401140705,0,1.50E-08,2.7485038,0.210934714,56.32755795,5.02070848,0.475659252,2.721277316,2.506449905,3.32E-08
1857,2.49E-07,0,0,0,0,0,0,0,0.626432833,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,4.69E-09,0,0,0,4.03E-07,0,0,46.01300694,-0.00013797,-0.0072527,0,0.407452131,0,1.52E-08,2.845698045,0.925786153,66.14583307,6.705972545,0.538681822,2.790297357,2.843897499,6.84E-08
1858,2.51E-07,0,0,0,0,0,0,0,0.632238205,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,4.73E-09,0,0,0,4.07E-07,0,0,46.54057729,-0.00014786,-0.0077727,0,0.41244249,0,1.53E-08,2.921294373,1.194239076,70.48666483,7.448777539,0.562351886,2.846182625,3.031608151,1.10E-07
1859,2.53E-07,0,0,0,0,0,0,0,0.644700232,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,4.76E-09,0,0,0,4.10E-07,0,0,46.94962615,-0.0001733,-0.0091099,0,0.416921628,0,1.54E-08,3.082039771,0.796274565,67.77238972,6.935121115,0.550432494,2.887943697,3.001837837,1.12E-07
1860,2.55E-07,0,0,0,0,0,0,0,0.657163863,2.49E-05,1.08E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,4.79E-09,0,0,0,4.14E-07,0,0,47.37614023,-0.00019661,-0.0103353,0,0.420676116,0,1.55E-08,3.34767792,0.603356982,67.53663781,6.827708704,0.550633975,2.940772503,3.072799856,7.01E-07
1861,2.57E-07,0,0,0,0,0,0,0,0.672972107,2.49E-05,1.08E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,4.83E-09,0,0,0,4.19E-07,0,0,48.2346867,-0.00014505,-0.0076251,0,0.423282924,0,1.56E-08,3.49325293,0.932591724,68.71677844,6.863929287,0.572497907,2.929445554,2.989451682,2.94E-06
1862,2.60E-07,0,0,0,0,0,0,0,0.614310229,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,4.87E-09,0,0,0,4.23E-07,0,0,49.13056212,-0.00015471,-0.0081329,0,0.425890985,0,1.58E-08,3.503455415,0.542504032,65.63544778,6.337133937,0.550794228,2.991191881,2.968225058,5.44E-06
1863,2.62E-07,0,0,0,0,0,0,0,0.620106096,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,4.91E-09,0,0,0,4.27E-07,0,0,49.71022253,-0.00013683,-0.0071929,0,0.428354825,0,1.59E-08,3.679298815,0.30952933,59.59506063,4.987809176,0.531498759,2.940975762,2.643742859,6.08E-06
1864,2.65E-07,0,0,0,0,0,0,0,0.627683452,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,4.94E-09,0,0,0,4.31E-07,0,0,50.66032473,-0.00014306,-0.0075202,0,0.430935869,0,1.60E-08,3.936440362,0.69034054,62.80370551,5.377240417,0.569984878,2.959443986,2.646149154,6.01E-06
1865,2.68E-07,0,0,0,0,0,0,0,0.634657822,2.49E-05,1.08E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,4.98E-09,0,0,0,4.35E-07,0,0,51.9800751,-0.00015756,-0.0082826,0,0.433360004,0,1.61E-08,4.203747181,0.920926498,71.9616462,7.081647287,0.622430311,3.145844686,3.218900233,7.94E-06
1866,2.71E-07,0,0,0,0,0,0,0,0.638592711,2.49E-05,1.08E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,5.01E-09,0,0,0,4.39E-07,0,0,52.74699293,-0.00016375,-0.0086081,0,0.43566559,0,1.62E-08,4.3259124,0.842128664,68.57382615,6.353455336,0.612527581,3.136859032,2.947012047,1.32E-05
1867,2.74E-07,0,0,0,0,0,0,0,0.644921061,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,5.05E-09,0,0,0,4.43E-07,0,0,53.94102178,-0.00015679,-0.0082423,0,0.438131014,0,1.63E-08,4.679715359,1.162406568,75.76961652,7.638438263,0.663251915,3.26144301,3.32068802,1.46E-05
1868,2.77E-07,0,0,0,0,0,0,0,0.646486102,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,5.08E-09,0,0,0,4.47E-07,0,0,55.28767356,-0.00019587,-0.0102966,0,0.441354035,0,1.65E-08,4.885141276,1.596376616,86.40286948,9.62546759,0.727369807,3.444510832,3.853579423,1.91E-05
1869,2.81E-07,0,0,0,0,0,0,0,0.652518654,2.49E-05,1.08E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,5.12E-09,0,0,0,4.51E-07,0,0,55.83359728,-0.00015759,-0.008284,0,0.443827596,0,1.66E-08,5.131065644,1.208879954,77.87625795,7.907669367,0.687233562,3.383371178,3.441156888,2.38E-05
1870,2.84E-07,0,0,0,0,0,0,0,0.654800577,2.49E-05,1.08E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,5.15E-09,0,0,0,4.55E-07,0,0,56.99659231,-0.00019456,-0.0102275,0,0.446558794,0,1.67E-08,5.322899552,1.465532128,84.70140367,9.100050712,0.733430027,3.51333388,3.8104526,3.21E-05
1871,2.88E-07,0,0,0,0,0,0,0,0.683494797,2.49E-05,1.01E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,5.19E-09,0,0,0,4.59E-07,0,0,57.57401422,-0.00015902,-0.0083593,0,0.454253369,0,1.68E-08,5.579505119,1.287953013,76.63329254,7.406797355,0.700059592,3.441807606,3.314105619,3.63E-05
1872,2.92E-07,0,0,0,0,0,0,0,0.783931039,2.49E-05,1.08E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,5.23E-09,0,0,0,4.63E-07,0,0,58.18710545,-0.00013698,-0.0072008,0,0.470777053,0,1.69E-08,6.047224721,0.990061319,69.21691458,5.823710887,0.673521938,3.402694146,2.917673502,4.47E-05
1873,2.96E-07,0,0,0,0,0,0,0,0.804622739,2.49E-05,1.08E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,5.26E-09,0,0,0,4.67E-07,0,0,59.62016165,-0.0001555,-0.0081744,0,0.493804496,0,1.70E-08,6.492914841,1.421251741,80.75293026,7.972544227,0.743863092,3.636845024,3.489630758,7.76E-05
1874,3.00E-07,0,0,0,0,0,0,0,0.802802562,2.49E-05,1.08E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,5.30E-09,0,0,0,4.71E-07,0,0,60.88850035,-0.0002028,-0.0106606,0,0.521640998,0,1.72E-08,6.31065303,1.617043743,87.27682123,9.327253848,0.770288155,3.823920921,3.857142577,9.46E-05
1875,3.05E-07,0,0,0,0,0,0,0,0.822894831,2.49E-05,1.08E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,5.33E-09,0,0,0,4.75E-07,0,0,61.4471703,-0.00015672,-0.0082384,0,0.552063271,0,1.73E-08,6.650790002,1.426372099,78.36613668,7.460262376,0.73571835,3.735855138,3.306207943,9.52E-05
1876,3.09E-07,0,0,0,0,0,0,0,0.833284219,2.49E-05,1.08E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,5.37E-09,0,0,0,4.79E-07,0,0,62.60294811,-0.00018598,-0.0097769,0,0.582777234,0,1.74E-08,6.826141144,1.301898906,80.95318895,8.050838668,0.745354511,3.904202937,3.554472513,0.00011788
1877,3.14E-07,0,0,0,0,0,0,0,0.843816255,2.49E-05,1.08E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,5.41E-09,0,0,0,4.83E-07,0,0,63.64524259,-0.00015949,-0.0083841,0,0.612115448,0,1.75E-08,7.070324301,1.761265378,85.53298722,8.756554504,0.783808417,3.96933151,3.641390949,0.000178413
1878,3.19E-07,0,0,0,0,0,0,0,0.851653034,2.49E-05,1.08E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,5.44E-09,0,0,0,4.87E-07,0,0,64.71120383,-0.00016301,-0.008569,0,0.637602533,0,1.76E-08,7.157611607,2.055645529,89.43259099,9.447969517,0.807265739,4.071255253,3.780503159,0.000219011
1879,3.23E-07,0,0,0,0,0,0,0,0.871064845,2.49E-05,1.08E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,5.47E-09,0,0,0,4.91E-07,0,0,65.90279841,-0.00020745,-0.0109053,0,0.658807032,0,1.77E-08,7.653474785,1.871800005,92.3244003,10.06389379,0.831487885,4.253815599,4.039647242,0.000303214
1880,3.29E-07,0,0,0,0,0,0,0,0.903444558,2.49E-05,1.08E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,5.51E-09,0,0,0,4.95E-07,0,0,66.6649843,-0.00020599,-0.0108287,0,0.672655514,0,1.79E-08,8.496273902,1.673390049,88.83836876,9.166054967,0.823401307,4.282880256,3.879153133,0.000394975
1881,3.34E-07,0,0,0,0,0,0,0,0.947060166,2.49E-05,1.16E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,5.55E-09,0,0,0,4.99E-07,0,0,67.70670095,-0.00015859,-0.008337,0,0.680513013,0,1.80E-08,8.853458296,2.149883742,92.44636605,9.687142666,0.86510647,4.347058373,3.879498096,0.000481957
1882,3.39E-07,0,0,0,0,0,0,0,0.910568798,2.49E-05,1.16E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,5.59E-09,0,0,0,5.04E-07,0,0,68.57787524,-0.00016014,-0.0084183,0,0.689130425,0,1.81E-08,9.298799766,1.749229003,87.55127134,8.728341263,0.846575096,4.415530871,3.710494138,0.000563796
1883,3.45E-07,0,0,0,0,0,0,0,0.931572395,2.49E-05,1.08E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,5.62E-09,0,0,0,5.08E-07,0,0,69.1859791,-0.00012871,-0.0067659,0,0.695746093,0,1.82E-08,9.814335592,1.535292971,79.69384465,7.040718533,0.820313333,4.373382687,3.261693218,0.00052808
1884,3.50E-07,0,0,0,0,0,0,0,0.936752816,2.49E-05,1.08E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,5.66E-09,0,0,0,5.12E-07,0,0,70.48060515,-0.00015238,-0.0080104,0,0.701562933,0,1.83E-08,10.02719709,2.070862646,87.9909904,8.572197038,0.880387984,4.536088477,3.562221829,0.000645138
1885,3.56E-07,0,0,0,0,0,0,0,0.944519673,2.49E-05,1.16E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,5.69E-09,0,0,0,5.16E-07,0,0,71.60546241,-0.00014975,-0.0078722,0,0.707762228,0,1.85E-08,10.13021779,2.021865446,89.61417976,8.92795196,0.889887898,4.675463476,3.759200914,0.000730851
1886,3.62E-07,0,0,0,0,0,0,0,0.949469814,2.49E-05,1.16E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,5.73E-09,0,0,0,5.20E-07,0,0,72.58254388,-0.00015203,-0.0079918,0,0.712503274,0,1.86E-08,10.24621479,2.159464653,89.20596808,8.84743662,0.902377621,4.748107383,3.620151435,0.000883387
1887,3.68E-07,0,0,0,0,0,0,0,0.962057075,2.49E-05,1.16E-05,0,0,0,0,0,0,0,0,7.72E-06,0,0,0,0,0,0,0,0,0,0,5.77E-09,0,0,0,5.24E-07,0,0,73.77743063,-0.0001387,-0.0072911,0,0.718086141,0,1.87E-08,10.75090678,2.436209287,94.58037936,9.772213198,0.946819319,4.897965139,3.880785491,0.001033007
